frame,timestamp_sec,class,confidence,x1,y1,x2,y2
887,37.266,vest,0.8907,330.5,237.62,458.02,395.41
887,37.266,vest,0.8833,537.63,252.57,653.49,409.81
887,37.266,helmet,0.8023,554.77,187.09,622.14,236.08
887,37.266,helmet,0.791,351.86,177.15,435.01,223.46
887,37.266,boots,0.7266,522.24,543.15,569.71,579.2
887,37.266,boots,0.7237,586.02,558.03,624.89,594.14
887,37.266,gloves,0.7126,529.21,376.79,556.43,426.04
887,37.266,gloves,0.5999,443.78,364.07,471.12,420.03
887,37.266,boots,0.4998,363.18,549.34,407.62,581.31
888,37.308,vest,0.8934,328.39,238.91,455.92,396.06
888,37.308,vest,0.88,534.69,255.22,649.08,411.21
888,37.308,helmet,0.7945,550.03,189.71,616.55,238.39
888,37.308,helmet,0.7926,351.31,178.39,433.86,223.28
888,37.308,boots,0.7274,514.73,537.47,559.23,576.01
888,37.308,boots,0.7221,583.97,557.54,625.14,593.8
888,37.308,gloves,0.6619,528.23,378.1,553.4,428.32
888,37.308,boots,0.649,363.01,549.24,408.38,581.68
888,37.308,gloves,0.5604,441.77,365.9,468.25,419.77
889,37.35,vest,0.8966,326.14,240.98,452.95,397.01
889,37.35,vest,0.8819,530.22,257.04,646.31,412.89
889,37.35,helmet,0.8141,546.9,192.47,611.04,240.5
889,37.35,helmet,0.7926,349.51,182.1,432.2,227.18
889,37.35,boots,0.7243,504.86,525.64,552.39,571.65
889,37.35,boots,0.6947,582.68,556.68,624.8,593.38
889,37.35,boots,0.582,363.51,549.88,407.87,581.87
890,37.392,vest,0.8948,324.9,243.06,450.32,398.26
890,37.392,vest,0.8837,524.88,260.96,640.85,414.4
890,37.392,helmet,0.8298,541.69,195.38,606.31,242.46
890,37.392,helmet,0.7809,350.84,183.81,429.4,229.59
890,37.392,boots,0.7488,502.4,524.34,550.96,570.63
890,37.392,boots,0.6794,581.64,554.62,625.59,593.38
890,37.392,gloves,0.4644,517.57,384.27,545.84,436.67
891,37.434,vest,0.8937,324.32,244.96,449.67,399.72
891,37.434,vest,0.8866,521.0,263.64,634.09,416.32
891,37.434,helmet,0.8341,537.85,196.51,601.58,244.17
891,37.434,helmet,0.7887,351.85,185.24,429.55,233.58
891,37.434,boots,0.7217,580.76,552.05,625.53,592.92
891,37.434,boots,0.6866,502.92,530.94,551.4,570.64
891,37.434,gloves,0.6104,514.32,386.45,541.51,438.07
892,37.476,vest,0.8916,323.8,246.83,446.92,401.11
892,37.476,vest,0.8885,515.95,264.33,628.9,417.53
892,37.476,helmet,0.841,532.35,198.19,598.21,247.2
892,37.476,helmet,0.7906,352.84,187.33,429.52,235.77
892,37.476,boots,0.7825,579.57,547.36,624.71,591.49
892,37.476,boots,0.7265,502.35,537.61,550.06,569.66
892,37.476,gloves,0.5149,507.98,386.17,532.83,432.88
893,37.518,vest,0.8904,323.8,248.1,445.97,402.76
893,37.518,vest,0.8826,512.93,264.57,623.28,414.04
893,37.518,helmet,0.8217,526.45,198.36,592.52,246.91
893,37.518,boots,0.7991,579.3,541.52,623.83,588.61
893,37.518,helmet,0.788,352.57,190.17,429.88,236.5
893,37.518,boots,0.7003,501.18,539.83,548.85,570.18
893,37.518,gloves,0.6457,502.46,386.78,527.78,437.74
894,37.56,vest,0.8884,323.17,249.7,444.91,403.64
894,37.56,vest,0.8816,505.8,262.61,617.94,413.69
894,37.56,helmet,0.8148,521.78,197.73,585.3,244.78
894,37.56,helmet,0.8039,354.41,191.93,431.56,237.18
894,37.56,boots,0.6843,501.76,541.24,547.32,569.74
894,37.56,gloves,0.6197,494.42,383.9,523.48,435.82
894,37.56,gloves,0.5201,425.85,380.45,451.34,434.55
894,37.56,boots,0.4923,575.94,531.28,622.37,587.0
895,37.602,vest,0.8889,323.66,249.53,444.23,404.21
895,37.602,vest,0.8809,498.82,260.43,613.39,413.29
895,37.602,helmet,0.8195,517.13,196.94,580.28,243.89
895,37.602,helmet,0.8093,354.21,191.78,431.26,237.68
895,37.602,boots,0.6751,501.77,541.27,546.3,570.38
895,37.602,gloves,0.5867,490.08,382.33,518.67,437.13
895,37.602,gloves,0.475,424.64,380.76,449.71,434.93
896,37.644,vest,0.89,324.46,249.44,442.05,402.16
896,37.644,vest,0.8846,492.98,260.25,607.36,410.8
896,37.644,helmet,0.8086,513.01,197.03,575.89,242.56
896,37.644,helmet,0.8023,355.29,192.7,431.05,237.7
896,37.644,boots,0.6354,501.87,541.37,545.87,570.45
896,37.644,gloves,0.6112,487.52,380.82,510.78,433.01
896,37.644,boots,0.5518,564.18,512.51,614.21,576.45
896,37.644,gloves,0.4655,313.96,371.63,342.05,420.53
897,37.686,vest,0.8893,487.58,259.19,605.65,410.92
897,37.686,vest,0.8892,324.46,250.02,440.43,399.67
897,37.686,helmet,0.8085,509.4,196.16,573.12,241.48
897,37.686,helmet,0.8032,356.01,192.64,431.18,237.35
897,37.686,boots,0.6997,502.79,541.0,546.28,570.57
897,37.686,boots,0.5572,357.43,525.66,403.48,575.98
897,37.686,gloves,0.5441,482.47,379.54,504.61,434.03
897,37.686,gloves,0.5409,311.22,367.27,339.9,420.1
897,37.686,boots,0.5242,558.84,509.53,601.86,567.79
897,37.686,gloves,0.4371,422.73,379.95,447.01,434.47
898,37.728,vest,0.8901,324.0,249.6,439.51,398.48
898,37.728,vest,0.8879,484.31,256.99,602.43,410.17
898,37.728,helmet,0.8004,507.52,195.13,570.82,240.64
898,37.728,helmet,0.8001,355.85,192.42,431.17,237.32
898,37.728,boots,0.7545,503.17,541.42,545.26,570.62
898,37.728,gloves,0.7036,479.29,376.52,502.92,430.94
898,37.728,boots,0.6571,352.69,508.94,399.84,572.73
898,37.728,gloves,0.5776,307.78,363.66,338.16,418.31
898,37.728,boots,0.4671,552.02,509.4,592.23,564.15
898,37.728,gloves,0.4416,422.48,379.78,445.59,432.45
899,37.77,vest,0.8913,323.35,249.09,438.89,396.55
899,37.77,vest,0.8865,483.69,256.51,597.76,408.07
899,37.77,helmet,0.7974,355.7,191.91,430.67,236.5
899,37.77,helmet,0.7892,505.87,194.55,569.02,240.78
899,37.77,boots,0.6563,503.16,541.88,543.46,570.13
899,37.77,gloves,0.4933,306.03,359.66,336.65,416.51
899,37.77,gloves,0.4801,474.94,372.45,500.28,430.06
899,37.77,boots,0.4367,544.14,513.13,579.47,561.26
900,37.812,vest,0.8921,322.19,248.63,438.2,394.57
900,37.812,vest,0.882,482.69,257.58,591.63,406.27
900,37.812,helmet,0.7899,355.64,191.55,429.42,235.56
900,37.812,helmet,0.7797,503.46,194.54,566.97,241.42
900,37.812,boots,0.5454,503.68,542.14,543.15,569.66
900,37.812,gloves,0.4791,472.95,371.14,495.42,423.0
900,37.812,gloves,0.4491,303.9,357.44,335.02,412.72
901,37.855,vest,0.8914,320.83,247.91,436.34,392.66
901,37.855,vest,0.8807,476.72,259.51,588.64,404.68
901,37.855,helmet,0.7953,501.07,197.59,560.48,242.43
901,37.855,helmet,0.7791,352.8,192.05,426.34,235.68
901,37.855,boots,0.6935,503.9,540.45,543.99,570.25
901,37.855,gloves,0.4281,302.37,354.84,333.21,410.71
902,37.897,vest,0.8919,320.3,248.03,434.6,392.5
902,37.897,vest,0.8838,474.74,261.86,586.53,405.68
902,37.897,helmet,0.7971,500.44,200.0,558.32,243.42
902,37.897,helmet,0.7856,350.39,191.99,424.47,235.75
902,37.897,boots,0.6257,503.45,540.1,543.7,570.22
902,37.897,gloves,0.4022,301.64,354.36,330.96,409.51
903,37.939,vest,0.891,319.38,248.48,433.56,392.18
903,37.939,vest,0.8842,472.47,264.68,584.24,407.15
903,37.939,helmet,0.809,499.84,203.83,556.05,246.24
903,37.939,helmet,0.7917,347.91,192.06,422.38,235.98
903,37.939,boots,0.6143,361.39,530.74,400.38,559.53
903,37.939,boots,0.5544,322.77,514.6,360.39,548.79
903,37.939,boots,0.4781,503.53,538.99,543.71,570.17
903,37.939,gloves,0.43,301.59,354.6,330.38,409.15
904,37.981,vest,0.8922,319.24,249.2,433.48,392.42
904,37.981,vest,0.8841,471.57,266.47,580.8,408.76
904,37.981,helmet,0.8202,498.08,206.57,553.4,249.47
904,37.981,helmet,0.7872,346.37,192.94,419.27,235.77
904,37.981,boots,0.4425,360.69,530.74,402.34,559.53
904,37.981,boots,0.4175,503.59,537.87,544.57,570.42
904,37.981,gloves,0.4024,301.31,355.16,329.88,409.29
905,38.023,vest,0.8905,318.58,250.49,431.34,392.89
905,38.023,vest,0.88,470.65,269.52,578.03,411.04
905,38.023,helmet,0.8159,497.67,209.06,552.13,251.56
905,38.023,helmet,0.8011,345.57,194.78,416.78,236.54
905,38.023,boots,0.4718,310.67,510.47,352.8,544.44
905,38.023,boots,0.4448,503.19,536.25,545.43,570.21
906,38.065,vest,0.8874,317.62,252.01,430.4,393.43
906,38.065,vest,0.8748,470.02,272.59,575.4,412.16
906,38.065,helmet,0.8115,497.17,212.02,551.15,253.95
906,38.065,helmet,0.7996,343.39,196.03,414.94,237.33
906,38.065,boots,0.5788,502.47,534.58,544.96,568.57
907,38.107,vest,0.8862,315.14,254.57,428.78,395.96
907,38.107,vest,0.8739,469.6,273.77,573.78,412.26
907,38.107,helmet,0.8186,496.32,213.28,550.47,255.59
907,38.107,helmet,0.7919,341.23,196.34,410.89,239.94
907,38.107,boots,0.5024,502.67,532.81,544.47,566.38
908,38.149,vest,0.8816,312.87,257.37,426.79,396.93
908,38.149,vest,0.8743,468.75,273.45,572.49,411.96
908,38.149,helmet,0.8196,495.59,213.03,549.72,255.6
908,38.149,helmet,0.7727,337.75,198.53,406.53,242.62
908,38.149,boots,0.5322,501.53,523.84,541.4,563.91
909,38.191,vest,0.8777,467.39,271.62,571.9,409.97
909,38.191,vest,0.8761,311.0,259.43,422.33,398.49
909,38.191,helmet,0.8191,494.55,212.13,549.09,255.21
909,38.191,helmet,0.7724,333.15,200.19,401.66,244.98
910,38.233,vest,0.8797,465.42,270.18,570.78,409.19
910,38.233,vest,0.8718,309.45,261.26,419.01,398.77
910,38.233,helmet,0.8161,493.55,211.41,548.14,254.54
910,38.233,helmet,0.7706,328.94,201.82,399.49,248.51
910,38.233,boots,0.6353,493.6,501.44,536.69,561.25
910,38.233,boots,0.5264,360.72,529.08,399.78,559.0
911,38.275,vest,0.8823,464.01,269.37,569.64,407.39
911,38.275,vest,0.8773,306.33,262.49,417.05,398.78
911,38.275,helmet,0.8189,491.84,210.75,546.56,254.43
911,38.275,helmet,0.7826,324.89,202.79,395.63,250.3
911,38.275,boots,0.7104,358.17,524.76,397.65,557.75
911,38.275,boots,0.4796,309.92,509.61,346.35,537.34
911,38.275,boots,0.4535,490.45,496.14,531.4,550.95
912,38.317,vest,0.8841,462.16,268.93,567.31,405.23
912,38.317,vest,0.8761,303.27,262.16,412.89,398.07
912,38.317,helmet,0.8159,489.87,210.93,544.36,253.48
912,38.317,helmet,0.7886,322.11,203.05,392.08,250.37
912,38.317,boots,0.7177,359.35,519.65,397.16,557.61
912,38.317,boots,0.5022,309.28,511.3,346.43,537.5
913,38.359,vest,0.8833,462.33,268.0,565.75,403.48
913,38.359,vest,0.8793,301.0,261.06,409.51,395.76
913,38.359,helmet,0.8133,488.13,210.89,542.54,252.58
913,38.359,helmet,0.7617,320.4,201.55,388.06,248.51
913,38.359,boots,0.7612,357.42,512.94,397.44,555.3
913,38.359,gloves,0.5272,396.28,367.98,418.56,417.14
913,38.359,boots,0.5269,309.56,510.29,346.43,537.51
913,38.359,gloves,0.4794,456.64,371.79,478.74,419.46
914,38.401,vest,0.8833,298.7,260.17,405.16,392.73
914,38.401,vest,0.8819,461.84,267.48,563.58,401.26
914,38.401,helmet,0.8144,485.89,210.9,540.35,252.45
914,38.401,boots,0.7322,355.9,500.01,396.66,552.48
914,38.401,helmet,0.6908,319.53,201.28,385.75,246.39
914,38.401,boots,0.488,308.06,508.24,347.39,538.39
914,38.401,gloves,0.4813,455.11,369.92,477.23,417.53
915,38.443,vest,0.8858,295.89,259.44,402.74,390.63
915,38.443,vest,0.8815,459.82,266.63,561.96,400.09
915,38.443,helmet,0.8132,484.05,211.37,538.47,252.09
915,38.443,boots,0.7595,352.92,489.9,393.72,544.8
915,38.443,helmet,0.676,316.31,201.22,383.5,244.23
915,38.443,boots,0.5559,308.17,508.73,345.9,537.99
915,38.443,gloves,0.5533,453.39,368.39,474.7,415.91
915,38.443,boots,0.5095,463.24,500.52,501.65,542.09
915,38.443,boots,0.423,496.45,519.43,523.93,546.45
916,38.485,vest,0.8838,294.7,258.89,400.38,388.93
916,38.485,vest,0.8815,458.83,267.19,559.29,399.62
916,38.485,helmet,0.8091,482.0,212.38,536.73,253.35
916,38.485,boots,0.7781,350.93,485.16,389.97,538.85
916,38.485,helmet,0.7061,314.04,201.03,379.19,245.02
916,38.485,boots,0.5391,307.81,507.53,345.94,537.99
916,38.485,gloves,0.5017,451.8,368.65,472.02,415.11
916,38.485,boots,0.4913,495.93,516.76,525.04,547.24
916,38.485,gloves,0.4052,279.2,362.88,307.63,414.17
917,38.527,vest,0.883,293.13,256.67,397.76,387.02
917,38.527,vest,0.8794,457.22,270.0,556.92,399.98
917,38.527,helmet,0.8184,479.43,213.71,535.81,255.72
917,38.527,helmet,0.7643,313.55,200.48,378.88,243.95
917,38.527,boots,0.702,347.74,486.35,384.34,534.55
917,38.527,boots,0.672,495.8,516.34,524.78,547.04
917,38.527,boots,0.6171,308.14,508.5,346.0,537.92
917,38.527,gloves,0.5523,384.85,361.38,408.71,412.77
917,38.527,boots,0.4463,458.2,508.89,491.22,536.66
918,38.569,vest,0.883,291.61,255.99,395.96,386.26
918,38.569,vest,0.8787,456.37,272.33,555.25,400.89
918,38.569,helmet,0.8167,476.56,216.12,533.09,258.08
918,38.569,helmet,0.7667,313.13,200.04,378.41,244.07
918,38.569,boots,0.7338,495.01,515.49,524.01,546.68
918,38.569,gloves,0.5183,449.54,371.65,468.95,411.54
918,38.569,boots,0.5111,308.92,508.86,345.78,537.66
918,38.569,boots,0.4759,345.99,491.99,380.46,532.54
919,38.611,vest,0.8803,289.4,256.36,394.51,386.84
919,38.611,vest,0.8766,455.15,275.02,552.99,402.76
919,38.611,helmet,0.8085,474.39,218.98,530.75,262.32
919,38.611,helmet,0.7729,313.03,200.65,378.88,243.51
919,38.611,boots,0.7696,494.14,514.77,523.64,546.79
919,38.611,gloves,0.4638,448.29,372.48,466.82,415.81
919,38.611,boots,0.4386,309.01,509.23,344.82,537.51
920,38.653,vest,0.8781,287.12,257.29,392.95,387.09
920,38.653,vest,0.8747,453.74,277.6,549.33,404.76
920,38.653,helmet,0.8024,472.22,220.97,528.67,264.67
920,38.653,helmet,0.7753,313.16,201.0,378.9,243.95
920,38.653,boots,0.7616,493.6,513.58,523.91,546.62
920,38.653,gloves,0.5132,445.81,374.41,464.84,417.78
921,38.695,vest,0.8773,286.65,258.46,390.97,387.26
921,38.695,vest,0.8753,452.22,280.66,544.94,405.93
921,38.695,helmet,0.8095,470.59,224.08,522.94,265.42
921,38.695,helmet,0.7762,312.62,202.68,379.14,247.05
921,38.695,boots,0.7648,492.56,512.97,524.02,546.29
921,38.695,gloves,0.4605,444.97,377.9,464.42,420.11
921,38.695,boots,0.4023,308.36,509.97,345.52,536.59
922,38.737,vest,0.8805,449.77,282.13,541.16,406.58
922,38.737,vest,0.8779,286.42,259.79,389.67,388.4
922,38.737,helmet,0.7967,467.11,226.14,519.31,266.43
922,38.737,helmet,0.7772,312.27,206.96,379.7,252.16
922,38.737,boots,0.7625,492.4,512.31,523.76,545.16
922,38.737,boots,0.4152,308.38,510.4,344.36,536.78
922,38.737,gloves,0.4102,443.13,378.63,462.07,419.02
923,38.779,vest,0.881,286.65,261.23,388.63,389.77
923,38.779,vest,0.8799,446.56,282.63,537.55,406.47
923,38.779,helmet,0.803,463.9,227.61,515.6,268.13
923,38.779,helmet,0.7877,312.82,210.58,378.9,253.22
923,38.779,boots,0.6463,491.45,507.53,523.9,544.82
923,38.779,gloves,0.484,440.25,378.76,458.42,417.18
924,38.821,vest,0.8815,286.46,263.27,388.4,389.91
924,38.821,vest,0.8794,443.5,282.58,534.84,405.64
924,38.821,helmet,0.8016,460.1,227.78,512.01,268.6
924,38.821,helmet,0.7635,314.19,212.79,379.32,253.05
924,38.821,boots,0.48,309.97,510.98,344.39,537.38
925,38.863,vest,0.878,287.2,266.73,387.38,392.84
925,38.863,vest,0.8677,436.95,281.79,527.81,403.81
925,38.863,helmet,0.8052,453.77,226.02,504.4,266.63
925,38.863,helmet,0.7893,317.1,218.0,380.27,257.57
925,38.863,boots,0.6231,309.76,510.69,344.35,537.32
926,38.905,vest,0.8775,288.25,267.82,387.12,395.16
926,38.905,vest,0.8681,434.07,280.43,525.54,403.73
926,38.905,helmet,0.7922,449.5,225.16,503.21,266.63
926,38.905,helmet,0.7556,320.1,220.09,380.39,259.83
926,38.905,boots,0.7092,309.67,510.44,343.19,536.88
927,38.947,vest,0.8765,289.72,269.05,387.28,394.33
927,38.947,vest,0.8672,431.27,278.5,524.13,401.18
927,38.947,helmet,0.7974,448.23,224.63,502.04,266.52
927,38.947,boots,0.7914,309.38,508.34,342.57,535.93
927,38.947,helmet,0.7217,320.76,220.8,382.62,259.73
928,38.989,vest,0.876,291.83,269.24,387.25,392.84
928,38.989,vest,0.8666,428.3,277.49,521.77,398.11
928,38.989,helmet,0.7974,446.82,224.5,500.41,266.09
928,38.989,boots,0.7318,309.41,505.44,343.64,534.78
928,38.989,helmet,0.6723,321.45,220.72,384.35,260.93
928,38.989,gloves,0.4129,420.7,372.81,442.04,413.27
929,39.031,vest,0.8774,293.15,268.14,387.57,391.02
929,39.031,vest,0.8685,426.58,276.83,520.05,397.34
929,39.031,helmet,0.7955,446.53,224.39,498.55,265.25
929,39.031,helmet,0.7209,324.51,220.7,386.16,260.13
929,39.031,boots,0.5464,308.13,495.92,343.45,533.63
930,39.073,vest,0.8791,294.47,266.88,388.77,388.21
930,39.073,vest,0.8663,425.65,276.95,517.74,396.44
930,39.073,helmet,0.791,445.32,224.64,496.77,265.19
930,39.073,helmet,0.7235,326.16,220.49,386.03,257.07
931,39.115,vest,0.8788,294.8,266.32,389.85,387.36
931,39.115,vest,0.8651,424.71,277.75,515.21,396.76
931,39.115,helmet,0.7776,444.5,225.57,494.66,265.94
931,39.115,helmet,0.7675,327.02,220.02,387.51,257.22
932,39.157,vest,0.8713,295.97,265.61,389.85,386.38
932,39.157,vest,0.8667,423.26,279.04,512.62,397.31
932,39.157,helmet,0.7863,327.42,219.47,388.34,255.99
932,39.157,helmet,0.7675,443.71,227.07,494.0,267.52
932,39.157,boots,0.4507,330.06,488.48,363.86,521.48
933,39.199,vest,0.8652,422.51,281.13,510.94,397.38
933,39.199,vest,0.8615,296.93,265.05,390.64,385.17
933,39.199,helmet,0.7872,327.22,219.26,388.51,256.5
933,39.199,helmet,0.7456,443.23,229.78,491.55,268.95
933,39.199,boots,0.5001,329.75,488.32,363.62,521.09
933,39.199,boots,0.4627,443.88,502.24,478.61,530.81
933,39.199,gloves,0.4506,281.94,355.8,308.74,401.27
934,39.241,vest,0.863,422.21,283.34,508.91,399.16
934,39.241,vest,0.859,296.13,264.78,391.54,383.83
934,39.241,helmet,0.7838,442.4,232.12,489.96,270.1
934,39.241,helmet,0.7784,327.42,219.11,388.32,255.89
934,39.241,boots,0.4587,329.39,489.08,362.89,520.69
934,39.241,gloves,0.4569,281.76,354.94,308.14,399.88
935,39.283,vest,0.8611,421.75,284.93,506.93,401.11
935,39.283,vest,0.8568,296.36,264.75,392.01,383.61
935,39.283,helmet,0.7822,442.22,233.62,489.33,272.11
935,39.283,helmet,0.7744,327.29,219.18,387.52,255.73
935,39.283,boots,0.6045,328.8,494.41,361.37,520.8
936,39.325,vest,0.8621,421.01,286.97,505.28,402.21
936,39.325,vest,0.8568,297.24,265.11,392.23,383.33
936,39.325,helmet,0.7904,442.5,236.2,488.69,275.2
936,39.325,helmet,0.7711,326.82,219.39,386.81,256.42
936,39.325,boots,0.6666,325.36,497.71,361.67,520.27
937,39.367,vest,0.8663,420.63,288.39,503.88,402.41
937,39.367,vest,0.8581,297.26,265.7,392.22,383.47
937,39.367,helmet,0.7906,442.33,237.78,488.01,277.26
937,39.367,helmet,0.7647,326.41,220.41,385.65,256.41
937,39.367,boots,0.6559,328.36,494.85,361.23,519.53
938,39.409,vest,0.8678,420.17,288.5,502.6,402.46
938,39.409,vest,0.8618,297.6,266.13,391.99,385.62
938,39.409,helmet,0.793,441.78,238.08,487.72,277.59
938,39.409,helmet,0.7033,325.74,221.44,384.04,257.38
938,39.409,boots,0.5865,328.7,492.56,363.08,519.97
939,39.451,vest,0.8673,297.13,267.49,391.43,386.78
939,39.451,vest,0.8665,420.01,287.72,501.6,401.52
939,39.451,helmet,0.7941,441.37,237.48,487.36,277.54
939,39.451,helmet,0.7089,325.17,223.35,382.35,257.29
940,39.493,vest,0.8703,297.2,269.83,390.31,387.73
940,39.493,vest,0.8637,419.46,286.73,500.58,400.57
940,39.493,helmet,0.7895,441.34,236.27,486.59,276.26
940,39.493,helmet,0.7251,323.9,225.35,380.12,260.71
941,39.535,vest,0.8703,297.09,272.47,389.22,388.78
941,39.535,vest,0.8621,418.7,285.63,500.03,398.23
941,39.535,helmet,0.7921,440.79,235.74,485.92,274.96
941,39.535,helmet,0.629,321.71,228.47,377.16,262.97
942,39.577,vest,0.8678,296.74,274.41,388.19,390.14
942,39.577,vest,0.86,418.25,284.91,498.84,396.64
942,39.577,helmet,0.7964,439.35,235.04,484.91,273.94
942,39.577,helmet,0.7035,320.49,229.94,376.06,265.96
943,39.619,vest,0.868,296.13,275.45,386.84,391.07
943,39.619,vest,0.8547,418.09,284.47,498.44,394.85
943,39.619,helmet,0.8013,437.89,233.99,483.64,272.59
943,39.619,helmet,0.7452,317.54,231.07,373.45,265.83
943,39.619,boots,0.5054,329.26,494.04,360.92,519.78
944,39.661,vest,0.8679,295.52,277.43,385.04,391.25
944,39.661,vest,0.8544,417.07,284.1,497.44,393.0
944,39.661,helmet,0.8064,436.24,233.52,481.77,271.95
944,39.661,helmet,0.7697,316.2,231.74,371.03,265.86
944,39.661,boots,0.5264,330.54,492.61,360.84,520.06
945,39.703,vest,0.8672,294.96,278.25,383.0,390.53
945,39.703,vest,0.8553,415.4,283.51,496.83,392.77
945,39.703,helmet,0.8101,435.11,234.0,478.5,271.36
945,39.703,helmet,0.8012,315.92,232.26,367.27,265.73
945,39.703,boots,0.5484,330.7,488.45,360.53,520.24
946,39.745,vest,0.8661,294.22,278.13,381.47,389.54
946,39.745,vest,0.8549,415.23,283.37,495.83,391.96
946,39.745,helmet,0.8157,433.77,234.9,476.47,272.18
946,39.745,helmet,0.7778,312.95,231.3,366.14,265.77
946,39.745,boots,0.6502,330.33,486.56,360.11,519.8
946,39.745,boots,0.6307,415.8,477.26,444.77,506.13
946,39.745,boots,0.5837,443.75,489.81,467.97,513.18
947,39.787,vest,0.864,293.0,277.17,379.42,387.29
947,39.787,vest,0.8528,414.89,283.21,493.98,391.91
947,39.787,helmet,0.8228,432.65,236.1,474.19,272.94
947,39.787,helmet,0.787,310.64,230.76,364.61,265.17
947,39.787,boots,0.7075,330.29,481.9,361.43,519.54
947,39.787,boots,0.7055,413.09,478.59,442.86,505.77
947,39.787,boots,0.4413,443.85,487.83,468.18,512.51
948,39.829,vest,0.8639,291.71,275.96,378.24,386.03
948,39.829,vest,0.8527,413.0,284.21,491.63,391.97
948,39.829,helmet,0.8264,431.19,237.45,472.62,274.39
948,39.829,helmet,0.7918,308.66,230.56,362.66,264.92
948,39.829,boots,0.7208,409.65,479.8,439.76,505.14
948,39.829,boots,0.5301,442.38,486.73,467.24,512.78
949,39.871,vest,0.8638,289.33,275.6,376.05,384.88
949,39.871,vest,0.8501,409.65,289.01,486.8,394.08
949,39.871,helmet,0.794,308.7,230.76,361.41,265.33
949,39.871,helmet,0.7747,427.25,243.44,470.38,279.53
949,39.871,boots,0.62,441.06,485.65,466.48,512.96
